Vuosi,Kk,Pv,Klo,Aikavyöhyke,Lumensyvyys (cm)
2014,8,31,00:00,UTC,-1
2014,9,1,00:00,UTC,-1
2014,9,2,00:00,UTC,-1
2014,9,3,00:00,UTC,-1
2014,9,4,00:00,UTC,-1
2014,9,5,00:00,UTC,-1
2014,9,6,00:00,UTC,-1
2014,9,7,00:00,UTC,-1
2014,9,8,00:00,UTC,-1
2014,9,9,00:00,UTC,-1
2014,9,10,00:00,UTC,-1
2014,9,11,00:00,UTC,-1
2014,9,12,00:00,UTC,-1
2014,9,13,00:00,UTC,-1
2014,9,14,00:00,UTC,-1
2014,9,15,00:00,UTC,-1
2014,9,16,00:00,UTC,-1
2014,9,17,00:00,UTC,-1
2014,9,18,00:00,UTC,-1
2014,9,19,00:00,UTC,-1
2014,9,20,00:00,UTC,-1
2014,9,21,00:00,UTC,-1
2014,9,22,00:00,UTC,-1
2014,9,23,00:00,UTC,-1
2014,9,24,00:00,UTC,-1
2014,9,25,00:00,UTC,-1
2014,9,26,00:00,UTC,-1
2014,9,27,00:00,UTC,-1
2014,9,28,00:00,UTC,-1
2014,9,29,00:00,UTC,-1
2014,9,30,00:00,UTC,-1
2014,10,1,00:00,UTC,-1
2014,10,2,00:00,UTC,-1
2014,10,3,00:00,UTC,-1
2014,10,4,00:00,UTC,-1
2014,10,5,00:00,UTC,-1
2014,10,6,00:00,UTC,-1
2014,10,7,00:00,UTC,-1
2014,10,8,00:00,UTC,-1
2014,10,9,00:00,UTC,-1
2014,10,10,00:00,UTC,-1
2014,10,11,00:00,UTC,-1
2014,10,12,00:00,UTC,-1
2014,10,13,00:00,UTC,-1
2014,10,14,00:00,UTC,-1
2014,10,15,00:00,UTC,-1
2014,10,16,00:00,UTC,-1
2014,10,17,00:00,UTC,-1
2014,10,18,00:00,UTC,-1
2014,10,19,00:00,UTC,-1
2014,10,20,00:00,UTC,-1
2014,10,21,00:00,UTC,-1
2014,10,22,00:00,UTC,-1
2014,10,23,00:00,UTC,-1
2014,10,24,00:00,UTC,-1
2014,10,25,00:00,UTC,-1
2014,10,26,00:00,UTC,-1
2014,10,27,00:00,UTC,-1
2014,10,28,00:00,UTC,-1
2014,10,29,00:00,UTC,-1
2014,10,30,00:00,UTC,-1
2014,10,31,00:00,UTC,-1
2014,11,1,00:00,UTC,-1
2014,11,2,00:00,UTC,-1
2014,11,3,00:00,UTC,-1
2014,11,4,00:00,UTC,-1
2014,11,5,00:00,UTC,-1
2014,11,6,00:00,UTC,-1
2014,11,7,00:00,UTC,2
2014,11,8,00:00,UTC,-1
2014,11,9,00:00,UTC,-1
2014,11,10,00:00,UTC,-1
2014,11,11,00:00,UTC,-1
2014,11,12,00:00,UTC,-1
2014,11,13,00:00,UTC,-1
2014,11,14,00:00,UTC,-1
2014,11,15,00:00,UTC,-1
2014,11,16,00:00,UTC,-1
2014,11,17,00:00,UTC,-1
2014,11,18,00:00,UTC,-1
2014,11,19,00:00,UTC,-1
2014,11,20,00:00,UTC,-1
2014,11,21,00:00,UTC,-1
2014,11,22,00:00,UTC,5
2014,11,23,00:00,UTC,4
2014,11,24,00:00,UTC,2
2014,11,25,00:00,UTC,0
2014,11,26,00:00,UTC,-1
2014,11,27,00:00,UTC,-1
2014,11,28,00:00,UTC,-1
2014,11,29,00:00,UTC,-1
2014,11,30,00:00,UTC,-1
2014,12,1,00:00,UTC,0
2014,12,2,00:00,UTC,0
2014,12,3,00:00,UTC,-1
2014,12,4,00:00,UTC,-1
2014,12,5,00:00,UTC,0
2014,12,6,00:00,UTC,-1
2014,12,7,00:00,UTC,0
2014,12,8,00:00,UTC,-1
2014,12,9,00:00,UTC,-1
2014,12,10,00:00,UTC,-1
2014,12,11,00:00,UTC,0
2014,12,12,00:00,UTC,2
2014,12,13,00:00,UTC,12
2014,12,14,00:00,UTC,8
2014,12,15,00:00,UTC,7
2014,12,16,00:00,UTC,4
2014,12,17,00:00,UTC,4
2014,12,18,00:00,UTC,4
2014,12,19,00:00,UTC,3
2014,12,20,00:00,UTC,2
2014,12,21,00:00,UTC,2
2014,12,22,00:00,UTC,2
2014,12,23,00:00,UTC,12
2014,12,24,00:00,UTC,11
2014,12,25,00:00,UTC,14
2014,12,26,00:00,UTC,13
2014,12,27,00:00,UTC,13
2014,12,28,00:00,UTC,13
2014,12,29,00:00,UTC,12
2014,12,30,00:00,UTC,15
2014,12,31,00:00,UTC,15
2015,1,1,00:00,UTC,13
2015,1,2,00:00,UTC,10
2015,1,3,00:00,UTC,7
2015,1,4,00:00,UTC,11
2015,1,5,00:00,UTC,10
2015,1,6,00:00,UTC,10
2015,1,7,00:00,UTC,11
2015,1,8,00:00,UTC,12
2015,1,9,00:00,UTC,11
2015,1,10,00:00,UTC,11
2015,1,11,00:00,UTC,25
2015,1,12,00:00,UTC,25
2015,1,13,00:00,UTC,30
2015,1,14,00:00,UTC,28
2015,1,15,00:00,UTC,27
2015,1,16,00:00,UTC,41
2015,1,17,00:00,UTC,31
2015,1,18,00:00,UTC,28
2015,1,19,00:00,UTC,26
2015,1,20,00:00,UTC,26
2015,1,21,00:00,UTC,25
2015,1,22,00:00,UTC,26
2015,1,23,00:00,UTC,26
2015,1,24,00:00,UTC,32
2015,1,25,00:00,UTC,31
2015,1,26,00:00,UTC,30
2015,1,27,00:00,UTC,29
2015,1,28,00:00,UTC,31
2015,1,29,00:00,UTC,30
2015,1,30,00:00,UTC,30
2015,1,31,00:00,UTC,29
2015,2,1,00:00,UTC,38
2015,2,2,00:00,UTC,41
2015,2,3,00:00,UTC,50
2015,2,4,00:00,UTC,49
2015,2,5,00:00,UTC,46
2015,2,6,00:00,UTC,48
2015,2,7,00:00,UTC,46
2015,2,8,00:00,UTC,45
2015,2,9,00:00,UTC,45
2015,2,10,00:00,UTC,43
2015,2,11,00:00,UTC,42
2015,2,12,00:00,UTC,41
2015,2,13,00:00,UTC,40
2015,2,14,00:00,UTC,39
2015,2,15,00:00,UTC,37
2015,2,16,00:00,UTC,37
2015,2,17,00:00,UTC,36
2015,2,18,00:00,UTC,39
2015,2,19,00:00,UTC,39
2015,2,20,00:00,UTC,36
2015,2,21,00:00,UTC,34
2015,2,22,00:00,UTC,34
2015,2,23,00:00,UTC,34
2015,2,24,00:00,UTC,35
2015,2,25,00:00,UTC,31
2015,2,26,00:00,UTC,31
2015,2,27,00:00,UTC,30
2015,2,28,00:00,UTC,29
2015,3,1,00:00,UTC,28
2015,3,2,00:00,UTC,27
2015,3,3,00:00,UTC,25
2015,3,4,00:00,UTC,26
2015,3,5,00:00,UTC,25
2015,3,6,00:00,UTC,24
2015,3,7,00:00,UTC,25
2015,3,8,00:00,UTC,23
2015,3,9,00:00,UTC,20
2015,3,10,00:00,UTC,19
2015,3,11,00:00,UTC,17
2015,3,12,00:00,UTC,16
2015,3,13,00:00,UTC,16
2015,3,14,00:00,UTC,16
2015,3,15,00:00,UTC,16
2015,3,16,00:00,UTC,16
2015,3,17,00:00,UTC,16
2015,3,18,00:00,UTC,16
2015,3,19,00:00,UTC,17
2015,3,20,00:00,UTC,17
2015,3,21,00:00,UTC,16
2015,3,22,00:00,UTC,16
2015,3,23,00:00,UTC,16
2015,3,24,00:00,UTC,15
2015,3,25,00:00,UTC,15
2015,3,26,00:00,UTC,14
2015,3,27,00:00,UTC,15
2015,3,28,00:00,UTC,13
2015,3,29,00:00,UTC,12
2015,3,30,00:00,UTC,12
2015,3,31,00:00,UTC,26
2015,4,1,00:00,UTC,20
2015,4,2,00:00,UTC,17
2015,4,3,00:00,UTC,15
2015,4,4,00:00,UTC,14
2015,4,5,00:00,UTC,14
2015,4,6,00:00,UTC,11
2015,4,7,00:00,UTC,10
2015,4,8,00:00,UTC,9
2015,4,9,00:00,UTC,6
2015,4,10,00:00,UTC,3
2015,4,11,00:00,UTC,-1
2015,4,12,00:00,UTC,-1
2015,4,13,00:00,UTC,-1
2015,4,14,00:00,UTC,-1
2015,4,15,00:00,UTC,-1
2015,4,16,00:00,UTC,-1
2015,4,17,00:00,UTC,-1
2015,4,18,00:00,UTC,-1
2015,4,19,00:00,UTC,-1
2015,4,20,00:00,UTC,-1
2015,4,21,00:00,UTC,-1
2015,4,22,00:00,UTC,-1
2015,4,23,00:00,UTC,-1
2015,4,24,00:00,UTC,-1
2015,4,25,00:00,UTC,-1
2015,4,26,00:00,UTC,-1
2015,4,27,00:00,UTC,-1
2015,4,28,00:00,UTC,-1
2015,4,29,00:00,UTC,-1
2015,4,30,00:00,UTC,-1
2015,5,1,00:00,UTC,-1
2015,5,2,00:00,UTC,-1
2015,5,3,00:00,UTC,-1
2015,5,4,00:00,UTC,-1
2015,5,5,00:00,UTC,-1
2015,5,6,00:00,UTC,-1
2015,5,7,00:00,UTC,-1
2015,5,8,00:00,UTC,-1
2015,5,9,00:00,UTC,-1
2015,5,10,00:00,UTC,-1
2015,5,11,00:00,UTC,-1
2015,5,12,00:00,UTC,-1
2015,5,13,00:00,UTC,-1
2015,5,14,00:00,UTC,-1
2015,5,15,00:00,UTC,-1
2015,5,16,00:00,UTC,-1
2015,5,17,00:00,UTC,-1
2015,5,18,00:00,UTC,-1
2015,5,19,00:00,UTC,-1
2015,5,20,00:00,UTC,-1
2015,5,21,00:00,UTC,-1
2015,5,22,00:00,UTC,-1
2015,5,23,00:00,UTC,-1
2015,5,24,00:00,UTC,-1
2015,5,25,00:00,UTC,-1
2015,5,26,00:00,UTC,-1
2015,5,27,00:00,UTC,-1
2015,5,28,00:00,UTC,-1
2015,5,29,00:00,UTC,-1
2015,5,30,00:00,UTC,-1
2015,5,31,00:00,UTC,-1
2015,6,1,00:00,UTC,-1
2015,6,2,00:00,UTC,-1
2015,6,3,00:00,UTC,-1
2015,6,4,00:00,UTC,-1
2015,6,5,00:00,UTC,-1
2015,6,6,00:00,UTC,-1
2015,6,7,00:00,UTC,-1
2015,6,8,00:00,UTC,-1
2015,6,9,00:00,UTC,-1
2015,6,10,00:00,UTC,-1
2015,6,11,00:00,UTC,-1
2015,6,12,00:00,UTC,-1
2015,6,13,00:00,UTC,-1
2015,6,14,00:00,UTC,-1
2015,6,15,00:00,UTC,-1
2015,6,16,00:00,UTC,-1
2015,6,17,00:00,UTC,-1
2015,6,18,00:00,UTC,-1
2015,6,19,00:00,UTC,-1
2015,6,20,00:00,UTC,-1
2015,6,21,00:00,UTC,-1
2015,6,22,00:00,UTC,-1
2015,6,23,00:00,UTC,-1
2015,6,24,00:00,UTC,-1
2015,6,25,00:00,UTC,-1
2015,6,26,00:00,UTC,-1
2015,6,27,00:00,UTC,-1
2015,6,28,00:00,UTC,-1
2015,6,29,00:00,UTC,-1
2015,6,30,00:00,UTC,-1
2015,7,1,00:00,UTC,-1
2015,7,2,00:00,UTC,-1
2015,7,3,00:00,UTC,-1
2015,7,4,00:00,UTC,-1
2015,7,5,00:00,UTC,-1
2015,7,6,00:00,UTC,-1
2015,7,7,00:00,UTC,-1
2015,7,8,00:00,UTC,-1
2015,7,9,00:00,UTC,-1
2015,7,10,00:00,UTC,-1
2015,7,11,00:00,UTC,-1
2015,7,12,00:00,UTC,-1
2015,7,13,00:00,UTC,-1
2015,7,14,00:00,UTC,-1
2015,7,15,00:00,UTC,-1
2015,7,16,00:00,UTC,-1
2015,7,17,00:00,UTC,-1
2015,7,18,00:00,UTC,-1
2015,7,19,00:00,UTC,-1
2015,7,20,00:00,UTC,-1
2015,7,21,00:00,UTC,-1
2015,7,22,00:00,UTC,-1
2015,7,23,00:00,UTC,-1
2015,7,24,00:00,UTC,-1
2015,7,25,00:00,UTC,-1
2015,7,26,00:00,UTC,-1
2015,7,27,00:00,UTC,-1
2015,7,28,00:00,UTC,-1
2015,7,29,00:00,UTC,-1
2015,7,30,00:00,UTC,-1
2015,7,31,00:00,UTC,-1
2015,8,1,00:00,UTC,-1
2015,8,2,00:00,UTC,-1
2015,8,3,00:00,UTC,-1
2015,8,4,00:00,UTC,-1
2015,8,5,00:00,UTC,-1
2015,8,6,00:00,UTC,-1
2015,8,7,00:00,UTC,-1
2015,8,8,00:00,UTC,-1
2015,8,9,00:00,UTC,-1
2015,8,10,00:00,UTC,-1
2015,8,11,00:00,UTC,-1
2015,8,12,00:00,UTC,-1
2015,8,13,00:00,UTC,-1
2015,8,14,00:00,UTC,-1
2015,8,15,00:00,UTC,-1
2015,8,16,00:00,UTC,-1
2015,8,17,00:00,UTC,-1
2015,8,18,00:00,UTC,-1
2015,8,19,00:00,UTC,-1
2015,8,20,00:00,UTC,-1
2015,8,21,00:00,UTC,-1
2015,8,22,00:00,UTC,-1
2015,8,23,00:00,UTC,-1
2015,8,24,00:00,UTC,-1
2015,8,25,00:00,UTC,-1
2015,8,26,00:00,UTC,-1
2015,8,27,00:00,UTC,-1
2015,8,28,00:00,UTC,-1
2015,8,29,00:00,UTC,-1
2015,8,30,00:00,UTC,-1
2015,8,31,00:00,UTC,-1
2015,9,1,00:00,UTC,-1
2015,9,2,00:00,UTC,-1
2015,9,3,00:00,UTC,-1
2015,9,4,00:00,UTC,-1
2015,9,5,00:00,UTC,-1
2015,9,6,00:00,UTC,-1
2015,9,7,00:00,UTC,-1
2015,9,8,00:00,UTC,-1
2015,9,9,00:00,UTC,-1
2015,9,10,00:00,UTC,-1
2015,9,11,00:00,UTC,-1
2015,9,12,00:00,UTC,-1
2015,9,13,00:00,UTC,-1
2015,9,14,00:00,UTC,-1
2015,9,15,00:00,UTC,-1
2015,9,16,00:00,UTC,-1
2015,9,17,00:00,UTC,-1
2015,9,18,00:00,UTC,-1
2015,9,19,00:00,UTC,-1
2015,9,20,00:00,UTC,-1
2015,9,21,00:00,UTC,-1
2015,9,22,00:00,UTC,-1
2015,9,23,00:00,UTC,-1
2015,9,24,00:00,UTC,-1
2015,9,25,00:00,UTC,-1
2015,9,26,00:00,UTC,-1
2015,9,27,00:00,UTC,-1
2015,9,28,00:00,UTC,-1
2015,9,29,00:00,UTC,-1
2015,9,30,00:00,UTC,-1
2015,10,1,00:00,UTC,-1
2015,10,2,00:00,UTC,-1
2015,10,3,00:00,UTC,-1
2015,10,4,00:00,UTC,-1
2015,10,5,00:00,UTC,-1
2015,10,6,00:00,UTC,-1
2015,10,7,00:00,UTC,-1
2015,10,8,00:00,UTC,-1
2015,10,9,00:00,UTC,0
2015,10,10,00:00,UTC,-1
2015,10,11,00:00,UTC,-1
2015,10,12,00:00,UTC,-1
2015,10,13,00:00,UTC,-1
2015,10,14,00:00,UTC,-1
2015,10,15,00:00,UTC,-1
2015,10,16,00:00,UTC,-1
2015,10,17,00:00,UTC,-1
2015,10,18,00:00,UTC,-1
2015,10,19,00:00,UTC,-1
2015,10,20,00:00,UTC,-1
2015,10,21,00:00,UTC,-1
2015,10,22,00:00,UTC,-1
2015,10,23,00:00,UTC,-1
2015,10,24,00:00,UTC,-1
2015,10,25,00:00,UTC,0
2015,10,26,00:00,UTC,-1
2015,10,27,00:00,UTC,-1
2015,10,28,00:00,UTC,-1
2015,10,29,00:00,UTC,0
2015,10,30,00:00,UTC,-1
2015,10,31,00:00,UTC,-1
2015,11,1,00:00,UTC,-1
2015,11,2,00:00,UTC,-1
2015,11,3,00:00,UTC,-1
2015,11,4,00:00,UTC,-1
2015,11,5,00:00,UTC,-1
2015,11,6,00:00,UTC,-1
2015,11,7,00:00,UTC,-1
2015,11,8,00:00,UTC,-1
2015,11,9,00:00,UTC,-1
2015,11,10,00:00,UTC,-1
2015,11,11,00:00,UTC,-1
2015,11,12,00:00,UTC,-1
2015,11,13,00:00,UTC,-1
2015,11,14,00:00,UTC,-1
2015,11,15,00:00,UTC,-1
2015,11,16,00:00,UTC,-1
2015,11,17,00:00,UTC,-1
2015,11,18,00:00,UTC,-1
2015,11,19,00:00,UTC,-1
2015,11,20,00:00,UTC,-1
2015,11,21,00:00,UTC,-1
2015,11,22,00:00,UTC,0
2015,11,23,00:00,UTC,0
2015,11,24,00:00,UTC,0
2015,11,25,00:00,UTC,-1
2015,11,26,00:00,UTC,-1
2015,11,27,00:00,UTC,-1
2015,11,28,00:00,UTC,-1
2015,11,29,00:00,UTC,-1
2015,11,30,00:00,UTC,-1
2015,12,1,00:00,UTC,-1
2015,12,2,00:00,UTC,-1
2015,12,3,00:00,UTC,-1
2015,12,4,00:00,UTC,-1
2015,12,5,00:00,UTC,-1
2015,12,6,00:00,UTC,-1
2015,12,7,00:00,UTC,-1
2015,12,8,00:00,UTC,-1
2015,12,9,00:00,UTC,-1
2015,12,10,00:00,UTC,-1
2015,12,11,00:00,UTC,-1
2015,12,12,00:00,UTC,-1
2015,12,13,00:00,UTC,-1
2015,12,14,00:00,UTC,-1
2015,12,15,00:00,UTC,-1
2015,12,16,00:00,UTC,-1
2015,12,17,00:00,UTC,-1
2015,12,18,00:00,UTC,-1
2015,12,19,00:00,UTC,-1
2015,12,20,00:00,UTC,-1
2015,12,21,00:00,UTC,-1
2015,12,22,00:00,UTC,-1
2015,12,23,00:00,UTC,-1
2015,12,24,00:00,UTC,-1
2015,12,25,00:00,UTC,-1
2015,12,26,00:00,UTC,-1
2015,12,27,00:00,UTC,2
2015,12,28,00:00,UTC,3
2015,12,29,00:00,UTC,4
2015,12,30,00:00,UTC,5
2015,12,31,00:00,UTC,4
2016,1,1,00:00,UTC,5
2016,1,2,00:00,UTC,7
2016,1,3,00:00,UTC,7
2016,1,4,00:00,UTC,17
2016,1,5,00:00,UTC,13
2016,1,6,00:00,UTC,13
2016,1,7,00:00,UTC,12
2016,1,8,00:00,UTC,12
2016,1,9,00:00,UTC,12
2016,1,10,00:00,UTC,13
2016,1,11,00:00,UTC,15
2016,1,12,00:00,UTC,21
2016,1,13,00:00,UTC,28
2016,1,14,00:00,UTC,26
2016,1,15,00:00,UTC,24
2016,1,16,00:00,UTC,23
2016,1,17,00:00,UTC,23
2016,1,18,00:00,UTC,25
2016,1,19,00:00,UTC,26
2016,1,20,00:00,UTC,24
2016,1,21,00:00,UTC,25
2016,1,22,00:00,UTC,25
2016,1,23,00:00,UTC,24
2016,1,24,00:00,UTC,26
2016,1,25,00:00,UTC,35
2016,1,26,00:00,UTC,33
2016,1,27,00:00,UTC,30
2016,1,28,00:00,UTC,26
2016,1,29,00:00,UTC,23
2016,1,30,00:00,UTC,22
2016,1,31,00:00,UTC,21
2016,2,1,00:00,UTC,21
2016,2,2,00:00,UTC,28
2016,2,3,00:00,UTC,31
2016,2,4,00:00,UTC,32
2016,2,5,00:00,UTC,31
2016,2,6,00:00,UTC,30
2016,2,7,00:00,UTC,30
2016,2,8,00:00,UTC,27
2016,2,9,00:00,UTC,24
2016,2,10,00:00,UTC,20
2016,2,11,00:00,UTC,16
2016,2,12,00:00,UTC,27
2016,2,13,00:00,UTC,31
2016,2,14,00:00,UTC,37
2016,2,15,00:00,UTC,35
2016,2,16,00:00,UTC,33
2016,2,17,00:00,UTC,32
2016,2,18,00:00,UTC,31
2016,2,19,00:00,UTC,30
2016,2,20,00:00,UTC,30
2016,2,21,00:00,UTC,37
2016,2,22,00:00,UTC,38
2016,2,23,00:00,UTC,35
2016,2,24,00:00,UTC,35
2016,2,25,00:00,UTC,34
2016,2,26,00:00,UTC,33
2016,2,27,00:00,UTC,32
2016,2,28,00:00,UTC,33
2016,2,29,00:00,UTC,33
2016,3,1,00:00,UTC,33
2016,3,2,00:00,UTC,33
2016,3,3,00:00,UTC,33
2016,3,4,00:00,UTC,32
2016,3,5,00:00,UTC,33
2016,3,6,00:00,UTC,33
2016,3,7,00:00,UTC,32
2016,3,8,00:00,UTC,33
2016,3,9,00:00,UTC,27
2016,3,10,00:00,UTC,27
2016,3,11,00:00,UTC,26
2016,3,12,00:00,UTC,25
2016,3,13,00:00,UTC,24
2016,3,14,00:00,UTC,24
2016,3,15,00:00,UTC,23
2016,3,16,00:00,UTC,23
2016,3,17,00:00,UTC,23
2016,3,18,00:00,UTC,27
2016,3,19,00:00,UTC,24
2016,3,20,00:00,UTC,24
2016,3,21,00:00,UTC,24
2016,3,22,00:00,UTC,27
2016,3,23,00:00,UTC,27
2016,3,24,00:00,UTC,27
2016,3,25,00:00,UTC,26
2016,3,26,00:00,UTC,25
2016,3,27,00:00,UTC,22
2016,3,28,00:00,UTC,21
2016,3,29,00:00,UTC,21
2016,3,30,00:00,UTC,20
2016,3,31,00:00,UTC,19
2016,4,1,00:00,UTC,17
2016,4,2,00:00,UTC,16
2016,4,3,00:00,UTC,15
2016,4,4,00:00,UTC,14
2016,4,5,00:00,UTC,13
2016,4,6,00:00,UTC,11
2016,4,7,00:00,UTC,6
2016,4,8,00:00,UTC,3
2016,4,9,00:00,UTC,-1
2016,4,10,00:00,UTC,-1
2016,4,11,00:00,UTC,-1
2016,4,12,00:00,UTC,-1
2016,4,13,00:00,UTC,-1
2016,4,20,00:00,UTC,-1
2016,4,21,00:00,UTC,-1
2016,4,22,00:00,UTC,-1
2016,4,23,00:00,UTC,-1
2016,4,24,00:00,UTC,-1
2016,4,25,00:00,UTC,-1
2016,4,26,00:00,UTC,-1
2016,4,27,00:00,UTC,-1
2016,4,28,00:00,UTC,-1
2016,4,29,00:00,UTC,-1
2016,4,30,00:00,UTC,-1
2016,5,1,00:00,UTC,-1
2016,5,2,00:00,UTC,-1
2016,5,3,00:00,UTC,-1
2016,5,4,00:00,UTC,-1
2016,5,5,00:00,UTC,-1
2016,5,6,00:00,UTC,-1
2016,5,7,00:00,UTC,-1
2016,5,8,00:00,UTC,-1
2016,5,9,00:00,UTC,-1
2016,5,10,00:00,UTC,-1
2016,5,11,00:00,UTC,-1
2016,5,12,00:00,UTC,-1
2016,5,13,00:00,UTC,-1
2016,5,14,00:00,UTC,-1
2016,5,15,00:00,UTC,-1
2016,5,16,00:00,UTC,-1
2016,5,17,00:00,UTC,-1
2016,5,18,00:00,UTC,-1
2016,5,19,00:00,UTC,-1
2016,5,20,00:00,UTC,-1
2016,5,21,00:00,UTC,-1
2016,5,22,00:00,UTC,-1
2016,5,23,00:00,UTC,-1
2016,5,24,00:00,UTC,-1
2016,5,25,00:00,UTC,-1
2016,5,26,00:00,UTC,-1
2016,5,27,00:00,UTC,-1
2016,5,28,00:00,UTC,-1
2016,5,29,00:00,UTC,-1
2016,5,30,00:00,UTC,-1
2016,5,31,00:00,UTC,-1
2016,6,1,00:00,UTC,-1
2016,6,2,00:00,UTC,-1
2016,6,3,00:00,UTC,-1
2016,6,4,00:00,UTC,-1
2016,6,5,00:00,UTC,-1
2016,6,6,00:00,UTC,-1
2016,6,7,00:00,UTC,-1
2016,6,8,00:00,UTC,-1
2016,6,9,00:00,UTC,-1
2016,6,10,00:00,UTC,-1
2016,6,11,00:00,UTC,-1
2016,6,12,00:00,UTC,-1
2016,6,13,00:00,UTC,-1
2016,6,14,00:00,UTC,-1
2016,6,15,00:00,UTC,-1
2016,6,16,00:00,UTC,-1
2016,6,17,00:00,UTC,-1
2016,6,18,00:00,UTC,-1
2016,6,19,00:00,UTC,-1
2016,6,20,00:00,UTC,-1
2016,6,21,00:00,UTC,-1
2016,6,22,00:00,UTC,-1
2016,6,23,00:00,UTC,-1
2016,6,24,00:00,UTC,-1
2016,6,25,00:00,UTC,-1
2016,6,26,00:00,UTC,-1
2016,6,27,00:00,UTC,-1
2016,6,28,00:00,UTC,-1
2016,6,29,00:00,UTC,-1
2016,6,30,00:00,UTC,-1
2016,7,1,00:00,UTC,-1
2016,7,2,00:00,UTC,-1
2016,7,3,00:00,UTC,-1
2016,7,4,00:00,UTC,-1
2016,7,5,00:00,UTC,-1
2016,7,6,00:00,UTC,-1
2016,7,7,00:00,UTC,-1
2016,7,8,00:00,UTC,-1
2016,7,9,00:00,UTC,-1
2016,7,10,00:00,UTC,-1
2016,7,11,00:00,UTC,-1
2016,7,12,00:00,UTC,-1
2016,7,13,00:00,UTC,-1
2016,7,14,00:00,UTC,-1
2016,7,15,00:00,UTC,-1
2016,7,16,00:00,UTC,-1
2016,7,17,00:00,UTC,-1
2016,7,18,00:00,UTC,-1
2016,7,19,00:00,UTC,-1
2016,7,20,00:00,UTC,-1
2016,7,21,00:00,UTC,-1
2016,7,22,00:00,UTC,-1
2016,7,23,00:00,UTC,-1
2016,7,24,00:00,UTC,-1
2016,7,25,00:00,UTC,-1
2016,7,26,00:00,UTC,-1
2016,7,27,00:00,UTC,-1
2016,7,28,00:00,UTC,-1
2016,7,29,00:00,UTC,-1
2016,7,30,00:00,UTC,-1
2016,7,31,00:00,UTC,-1
2016,8,1,00:00,UTC,-1
2016,8,2,00:00,UTC,-1
2016,8,3,00:00,UTC,-1
2016,8,4,00:00,UTC,-1
2016,8,5,00:00,UTC,-1
2016,8,6,00:00,UTC,-1
2016,8,7,00:00,UTC,-1
2016,8,8,00:00,UTC,-1
2016,8,9,00:00,UTC,-1
2016,8,10,00:00,UTC,-1
2016,8,11,00:00,UTC,-1
2016,8,12,00:00,UTC,-1
2016,8,13,00:00,UTC,-1
